580;590;0.0011038929224014282;0.0014242380857467651;-0.014170952141284943;-0.33555065055025723;0.006511325144421542;-0.0002184879388154896
590;600;-0.0012714788317680359;-0.0003266558051109314;-0.00956830382347107;-0.07247487510267558;0.011224007961171584;-8.13458575137347e-05
600;610;-0.0006789788603782654;0.0017811432480812073;-0.007772326469421387;0.033883410971740746;0.014604069617862524;4.9483569272194875e-05
610;620;0.004793912172317505;0.0008773431181907654;-0.0023818612098693848;-0.7293003916527536;0.012817095283647552;-0.0009347512610214823
620;630;0.005434587597846985;7.087737321853638e-05;0.00012119114398956299;-0.9723923384229882;0.004606064483057821;-0.00044789018136076673
630;640;0.00906972587108612;0.00141838937997818;0.004785120487213135;-0.6633973927489234;0.014556855435188929;-0.0009656979942327331
640;650;0.0057661086320877075;0.004147171974182129;0.004080653190612793;-0.46656701445070037;0.01457353213079793;-0.0006799529376267745
650;660;0.014012619853019714;0.003354109823703766;0.01155032217502594;-0.5357110380215047;0.015560562839063008;-0.0008335965270713296
660;670;0.01481272280216217;0.0016772300004959106;0.014668058604001999;-0.3514149197146339;0.009844780272773674;-0.0003459602669164973
670;680;0.018294528126716614;0.0003354400396347046;0.022811315953731537;0.42296082799903467;0.0053828626512159115;0.0002276740043963361
680;690;0.018375784158706665;0.0;0.03167581930756569;0.4374637254033886;0.005590120746044083;0.0002445475047019215
690;700;0.011420667171478271;0.00033542513847351074;0.029452983289957047;0.13156556501777172;0.005668354718640958;7.457602912791502e-05
700;710;0.0076980143785476685;0.0;0.03511543944478035;0.24234863552473285;0.0069655745217809505;0.0001688097480999457
710;720;0.0018999278545379639;-0.00034574419260025024;0.03367573767900467;0.230964326455813;0.007958169876160772;0.00018380533452684133
720;730;-0.0034717023372650146;0.0016675591468811035;0.024365194141864777;0.5482831846047171;0.005840606743507726;0.00032023064653542027
730;740;-0.007699146866798401;0.0019855424761772156;0.021932154893875122;0.6557143826134584;0.006469853578259218;0.00042423760446677177
740;750;-0.008405119180679321;0.0014745816588401794;0.008854597806930542;0.6641332786374243;0.005614164099285883;0.0003728553210067256
750;760;-0.009908407926559448;0.002253226935863495;0.004058822989463806;0.21378668934867173;0.005937318287754623;0.00012693196203483853
760;770;-0.008029565215110779;0.0003984719514846802;-0.007327675819396973;-0.29115024899840547;0.006158590271327477;-0.00017930750909761527
770;780;-0.01082022488117218;0.002627067267894745;-0.0009824186563491821;-0.0947643169328991;0.006920596446581365;-6.558255950285318e-05
780;790;-0.0115729421377182;0.0071701109409332275;0.01549336314201355;0.16312038828382336;0.004545617096646109;7.414828257944992e-05
790;800;-0.01198507845401764;0.007624894380569458;0.02229994535446167;0.17768494453109385;0.0014759853312021685;2.6226037170336554e-05
800;810;-0.01242789626121521;0.01322714239358902;0.012067839503288269;-0.1398199207580475;0.003955936325846509;-5.531187036037404e-05
810;820;-0.014807380735874176;0.016727834939956665;0.015376180410385132;-0.7288535502606253;0.005844275643412597;-0.00042596210514029713
820;830;-0.016099728643894196;0.016556233167648315;0.010235428810119629;-0.8902671152319943;0.006897211260464029;-0.0006140360371998939
830;840;-0.012295052409172058;0.017246738076210022;0.0006618499755859375;-0.8128421259158849;0.007073223454071144;-0.0005749413989485288
840;850;-0.01607838273048401;0.010065659880638123;0.008720606565475464;-0.45373912514547055;0.005807631273043726;-0.0002635149532998336
850;860;-0.008538231253623962;0.010684028267860413;0.0021221935749053955;-0.598499373739934;0.005832837859130731;-0.00034909498058163205
860;870;0.0004996061325073242;0.013817936182022095;-0.010097146034240723;-0.44534093056713586;0.006003411068360703;-0.0002673564671760799
870;880;-0.0009606853127479553;0.021028876304626465;-0.016997545957565308;-0.46428925233376916;0.007316348703858551;-0.0003396902069527628
880;890;-0.003943264484405518;0.013016968965530396;-0.00883057713508606;-0.5923698051005011;0.008386934104747577;-0.0004968166521020068
890;900;-0.008694790303707123;0.016633927822113037;-0.011006385087966919;-0.587708610169331;0.004903814229128208;-0.0002882013845129528
